keyword,platform,date,url,title,label
prabowo subianto,detikcom,12/27/2023 10:35,https://news.detik.com/pemilu/d-7110422/prabowo-kampanye-ke-bandung-usai-batal-terbang-karena-cuaca-buruk-di-aceh,Prabowo Kampanye ke Bandung Usai Batal Terbang karena Cuaca Buruk di Aceh,0
prabowo subianto,detikcom,12/27/2023 8:05,https://news.detik.com/pemilu/d-7110195/saat-anies-dan-sandi-bicara-lembaran-lama,Saat Anies dan Sandi Bicara Lembaran Lama,0
prabowo subianto,detikcom,12/27/2023 6:44,https://news.detik.com/pemilu/d-7110155/politikus-pdip-rakyat-tak-suka-politikus-predator,Politikus PDIP: Rakyat Tak Suka Politikus Predator!,-1
prabowo subianto,detikcom,12/27/2023 6:20,https://news.detik.com/pemilu/d-7110147/meski-prabowo-juara-survei-indikator-tkn-kerja-keras-hindari-2-putaran,"Meski Prabowo Juara Survei Indikator, TKN: Kerja Keras Hindari 2 Putaran!",0
prabowo subianto,detikcom,12/27/2023 3:01,https://www.detik.com/sumut/berita/d-7109778/respons-prabowo-soal-melonjaknya-gelombang-pengungsi-rohingya-ke-indonesia,Respons Prabowo soal Melonjaknya Gelombang Pengungsi Rohingya ke Indonesia,0
prabowo subianto,detikcom,12/27/2023 2:00,https://www.detik.com/sumut/berita/d-7109636/hadiri-silaturahmi-di-aceh-prabowo-minta-maaf-karena-kalah-di-pilpres-2019,"Hadiri Silaturahmi di Aceh, Prabowo Minta Maaf karena Kalah di Pilpres 2019",1
prabowo subianto,detikcom,12/26/2023 21:56,https://news.detik.com/pemilu/d-7110019/prabowo-batal-balik-ke-jakarta-gegara-cuaca-buruk-di-aceh,Prabowo Batal Balik ke Jakarta gegara Cuaca Buruk di Aceh,0
prabowo subianto,detikcom,12/26/2023 21:16,https://news.detik.com/pemilu/d-7109984/kalah-dari-prabowo-di-survei-indikator-ganjar-biasa-saja,"Kalah dari Prabowo di Survei Indikator, Ganjar: Biasa Saja",1
prabowo subianto,detikcom,12/26/2023 21:01,https://news.detik.com/foto-news/d-7109871/momen-prabowo-sby-ahy-hadiri-peringatan-19-tahun-tsunami-aceh,Momen Prabowo-SBY-AHY Hadiri Peringatan 19 Tahun Tsunami Aceh,0
prabowo subianto,detikcom,12/26/2023 19:32,https://www.detik.com/sumut/berita/d-7109498/prabowo-prihatin-relawan-ditembak-otk-di-sampang,Prabowo Prihatin Relawan Ditembak OTK di Sampang,0
prabowo subianto,detikcom,12/26/2023 18:45,https://news.detik.com/pemilu/d-7109787/balas-budi-ke-rakyat-aceh-prabowo-akan-bangun-politeknik-unggulan,"Balas Budi ke Rakyat Aceh, Prabowo Akan Bangun Politeknik Unggulan",1
prabowo subianto,detikcom,12/26/2023 18:15,https://news.detik.com/pemilu/d-7109751/prabowo-soal-pengungsi-rohingnya-melonjak-kita-utamakan-rakyat-sendiri,Prabowo soal Pengungsi Rohingnya Melonjak: Kita Utamakan Rakyat Sendiri,1
prabowo subianto,detikcom,12/26/2023 17:30,https://news.detik.com/pemilu/d-7109681/prabowo-sby-ngopi-bareng-di-aceh-pesankan-relawan,"Prabowo-SBY Ngopi Bareng di Aceh, Pesankan Relawan",0
prabowo subianto,detikcom,12/26/2023 16:47,https://news.detik.com/detiktv/d-7109587/19-tahun-tsunami-aceh-prabowo-sby-ahy-kunjungi-masjid-raya-baiturrahman,"19 Tahun Tsunami Aceh, Prabowo-SBY-AHY Kunjungi Masjid Raya Baiturrahman",0
prabowo subianto,detikcom,12/26/2023 16:45,https://news.detik.com/detiktv/d-7109577/cita-cita-prabowo-mau-bangun-politeknik-unggulan-di-aceh,Cita-cita Prabowo Mau Bangun Politeknik Unggulan di Aceh,1
prabowo subianto,detikcom,12/26/2023 15:36,https://news.detik.com/detiktv/d-7109485/prabowo-sanjung-awal-kepemimpinan-sby-mampu-hadapi-krisis-besar,Prabowo Sanjung Awal Kepemimpinan SBY Mampu Hadapi Krisis Besar,1
prabowo subianto,detikcom,12/26/2023 15:21,https://news.detik.com/berita/d-7109459/peringati-19-tahun-tsunami-aceh-prabowo-sby-kunjungi-masjid-baiturrahman,"Peringati 19 Tahun Tsunami Aceh, Prabowo-SBY Kunjungi Masjid Baiturrahman",0
prabowo subianto,detikcom,12/26/2023 15:14,https://www.detik.com/jateng/berita/d-7109454/bawaslu-masih-kumpulkan-bukti-soal-pj-gubernur-jateng-jemput-prabowo,Bawaslu Masih Kumpulkan Bukti soal Pj Gubernur Jateng Jemput Prabowo,0
prabowo subianto,detikcom,12/26/2023 14:49,https://news.detik.com/detiktv/d-7109410/prabowo-prihatin-relawannya-ditembak-harap-motif-segera-ditemukan,"Prabowo Prihatin Relawannya Ditembak, Harap Motif Segera Ditemukan",0
prabowo subianto,detikcom,12/26/2023 13:54,https://news.detik.com/detiktv/d-7109308/prabowo-minta-maaf-ke-pendukung-di-aceh-karena-kalah-pilpres-2019,Prabowo Minta Maaf ke Pendukung di Aceh karena Kalah Pilpres 2019,0
prabowo subianto,detikcom,12/26/2023 13:48,https://news.detik.com/detiktv/d-7109292/tkn-minta-polisi-usut-tuntas-kasus-relawan-prabowo-ditembak-di-sampang,TKN Minta Polisi Usut Tuntas Kasus Relawan Prabowo Ditembak di Sampang,0
prabowo subianto,detikcom,12/26/2023 13:26,https://news.detik.com/pemilu/d-7109257/prabowo-bertemu-eks-pejuang-gam-di-aceh-kita-pernah-berseberangan,Prabowo Bertemu Eks Pejuang GAM di Aceh: Kita Pernah Berseberangan,0
prabowo subianto,detikcom,12/26/2023 13:26,https://news.detik.com/pemilu/d-7109256/prihatin-relawannya-di-madura-ditembak-prabowo-harap-motif-segera-ditemukan,"Prihatin Relawannya di Madura Ditembak, Prabowo Harap Motif Segera Ditemukan",0
prabowo subianto,detikcom,12/26/2023 12:36,https://news.detik.com/detiktv/d-7109189/prabowo-sby-ahy-di-aceh-kenang-19-tahun-bencana-tsunami,"Prabowo-SBY-AHY di Aceh, Kenang 19 Tahun Bencana Tsunami",0
prabowo subianto,detikcom,12/26/2023 10:56,https://news.detik.com/pemilu/d-7109018/prabowo-dan-sby-kunjungi-aceh-peringati-19-tahun-bencana-tsunami,"Prabowo dan SBY Kunjungi Aceh, Peringati 19 Tahun Bencana Tsunami",0
prabowo subianto,detikcom,12/26/2023 8:24,https://news.detik.com/pemilu/d-7108869/ajakan-aklamasi-prabowo-dari-fahri-karena-nilai-calon-lain-salah-posisi,Ajakan Aklamasi Prabowo dari Fahri karena Nilai Calon Lain Salah Posisi,0
prabowo subianto,detikcom,12/25/2023 13:57,https://news.detik.com/pemilu/d-7108046/fahri-hamzah-ajak-rakyat-aklamasi-pilih-prabowo-gibran-kenapa,"Fahri Hamzah Ajak Rakyat Aklamasi Pilih Prabowo Gibran, Kenapa?",0
prabowo subianto,detikcom,12/24/2023 20:17,https://news.detik.com/pemilu/d-7107207/video-diviralkan-petugas-kpu-beri-surat-bocoran-ke-prabowo-tkn-fitnah,"Video Diviralkan Petugas KPU Beri 'Surat Bocoran' ke Prabowo, TKN: Fitnah!",-1
prabowo subianto,detikcom,12/24/2023 1:00,https://www.detik.com/sumut/berita/d-7105996/penjelasan-bahlil-soal-ditarik-prabowo-saat-debat-cawapres,Penjelasan Bahlil soal 'Ditarik Prabowo' saat Debat Cawapres,-1
prabowo subianto,detikcom,12/23/2023 22:21,https://news.detik.com/detiktv/d-7106073/gibran-tegaskan-akan-lanjutkan-program-jokowi,Gibran Tegaskan akan Lanjutkan Program Jokowi,0
prabowo subianto,detikcom,12/23/2023 22:00,https://news.detik.com/pemilu/d-7106012/zulhas-apresiasi-angkatan-muda-muhammadiyah-dukung-prabowo-gibran,Zulhas Apresiasi Angkatan Muda Muhammadiyah Dukung Prabowo-Gibran,1
prabowo subianto,detikcom,12/23/2023 21:59,https://news.detik.com/pemilu/d-7106036/bakal-sempurnakan-program-jokowi-gibran-tak-tahu-komitmen-kontestan-lain,"Bakal Sempurnakan Program Jokowi, Gibran Tak Tahu Komitmen Kontestan Lain",1
prabowo subianto,detikcom,12/23/2023 21:44,https://news.detik.com/pemilu/d-7106010/angkatan-muda-muhammadiyah-dukung-prabowo-gibran-zulhas-yakin-1-putaran,"Angkatan Muda Muhammadiyah Dukung Prabowo-Gibran, Zulhas: Yakin 1 Putaran",1
prabowo subianto,detikcom,12/23/2023 20:39,https://www.detik.com/bali/berita/d-7105934/viral-prabowo-tarik-bahlil-saat-debat-cawapres-begini-faktanya,"Viral Prabowo Tarik Bahlil Saat Debat Cawapres, Begini Faktanya",-1
prabowo subianto,detikcom,12/23/2023 20:37,https://news.detik.com/pemilu/d-7105931/bantah-ditarik-bahlil-anggap-prabowo-seperti-abang-sendiri,"Bantah Ditarik, Bahlil Anggap Prabowo Seperti Abang Sendiri",-1
prabowo subianto,detikcom,12/23/2023 18:55,https://www.detik.com/jatim/berita/d-7105842/airlangga-buka-suara-soal-video-bahlil-ditarik-prabowo-saat-debat-cawapres,Airlangga Buka Suara soal Video Bahlil Ditarik Prabowo Saat Debat Cawapres,0
prabowo subianto,detikcom,12/23/2023 18:24,https://news.detik.com/pemilu/d-7105815/bantah-viral-ditarik-prabowo-bahlil-jelaskan-kejadiannya,"Bantah Viral Ditarik Prabowo, Bahlil Jelaskan Kejadiannya",-1
prabowo subianto,detikcom,12/23/2023 12:48,https://news.detik.com/detiktv/d-7105305/viral-video-bahlil-ditarik-prabowo-di-debat-cawapres-ternyata-penuh-tawa,"Viral Video Bahlil Ditarik Prabowo di Debat Cawapres, Ternyata Penuh Tawa",0
prabowo subianto,detikcom,12/23/2023 11:39,https://news.detik.com/pemilu/d-7105186/tkn-soal-video-bahlil-ditarik-prabowo-wong-beliau-berdua-ketawa-tawa,TKN soal Video Bahlil Ditarik Prabowo: Wong Beliau Berdua Ketawa-tawa,0
prabowo subianto,detikcom,12/23/2023 10:18,https://news.detik.com/pemilu/d-7105077/viral-video-bahlil-ditarik-prabowo-saat-debat-cawapres-ternyata-penuh-tawa,"Viral Video Bahlil Ditarik Prabowo saat Debat Cawapres, Ternyata Penuh Tawa",1
prabowo subianto,detikcom,12/23/2023 0:41,https://news.detik.com/pemilu/d-7104831/prabowo-bangga-ke-gibran-usai-debat-cawapres-saya-kasih-nilai-9-9,"Prabowo Bangga ke Gibran Usai Debat Cawapres: Saya Kasih Nilai 9,9",1
prabowo subianto,detikcom,12/23/2023 0:15,https://news.detik.com/detiktv/d-7104817/prabowo-bangga-dengan-gibran-saya-beri-nilai-9-9,"Prabowo Bangga dengan Gibran: Saya Beri Nilai 9,9",1
prabowo subianto,detikcom,12/22/2023 21:48,https://www.detik.com/jateng/berita/d-7104624/prabowo-sebut-banyumas-soal-ndasmu-etik-begini-respons-pj-bupati-hanung,"Prabowo Sebut Banyumas soal 'Ndasmu Etik', Begini Respons Pj Bupati Hanung",-1
prabowo subianto,detikcom,12/22/2023 19:14,https://news.detik.com/detiktv/d-7104295/gibran-minta-doa-agar-debatnya-lancar,Gibran Minta Doa Agar Debatnya Lancar,0
prabowo subianto,detikcom,12/22/2023 19:12,https://news.detik.com/pemilu/d-7104203/dampingi-gibran-jelang-debat-prabowo-sekolah-paling-bagus-di-tingkat-walikota,"Dampingi Gibran Jelang Debat, Prabowo: Sekolah Paling Bagus di Tingkat Walikota",1
prabowo subianto,detikcom,12/22/2023 18:44,https://news.detik.com/pemilu/d-7104129/ditemani-prabowo-gibran-berangkat-ke-debat-hadapi-cak-imin-dan-mahfud,"Ditemani Prabowo, Gibran Berangkat ke Debat Hadapi Cak Imin dan Mahfud",0
prabowo subianto,detikcom,12/22/2023 18:18,https://news.detik.com/pemilu/d-7104076/pj-gubernur-jateng-jelaskan-soal-jemput-prabowo-bukan-kampanye,Pj Gubernur Jateng Jelaskan soal Jemput Prabowo: Bukan Kampanye,0
prabowo subianto,detikcom,12/22/2023 18:09,https://news.detik.com/detiktv/d-7104046/gibran-tiba-di-kediaman-prabowo-jelang-debat-cawapres,Gibran Tiba di Kediaman Prabowo Jelang Debat Cawapres,0
prabowo subianto,detikcom,12/22/2023 18:09,https://news.detik.com/pemilu/d-7104045/momen-prabowo-kunjungi-rumah-warga-di-penjaringan-sepulang-ngantor,Momen Prabowo Kunjungi Rumah Warga di Penjaringan Sepulang Ngantor,0
prabowo subianto,detikcom,12/22/2023 17:36,https://news.detik.com/detiktv/d-7103947/lambaian-tangan-prabowo-jelang-hadiri-debat-pilpres-2024,Lambaian Tangan Prabowo Jelang Hadiri Debat Pilpres 2024,0
prabowo subianto,detikcom,12/22/2023 15:37,https://news.detik.com/pemilu/d-7103648/ada-debat-cawapres-prabowo-tetap-kerja-rutin-dan-salat-jumat-di-kemhan,"Ada Debat Cawapres, Prabowo Tetap Kerja Rutin dan Salat Jumat di Kemhan",0
prabowo subianto,detikcom,12/22/2023 15:18,https://www.detik.com/jateng/berita/d-7103609/pj-gubernur-jateng-tegaskan-tak-ada-agenda-politik-saat-sambut-prabowo,Pj Gubernur Jateng Tegaskan Tak Ada Agenda Politik Saat Sambut Prabowo,-1
prabowo subianto,detikcom,12/22/2023 13:23,https://news.detik.com/pemilu/d-7103327/keliling-indonesia-timur-zulhas-optimistis-prabowo-gibran-menang-mutlak,"Keliling Indonesia Timur, Zulhas Optimistis Prabowo-Gibran Menang Mutlak",1
prabowo subianto,detikcom,12/22/2023 12:44,https://www.detik.com/jateng/berita/d-7103252/bawaslu-cek-heboh-foto-pj-gubernur-jateng-jemput-prabowo,Bawaslu Cek Heboh Foto Pj Gubernur Jateng Jemput Prabowo,-1
prabowo subianto,detikcom,12/22/2023 11:41,https://www.detik.com/jateng/berita/d-7103136/pj-gubernur-jateng-soal-foto-jemput-prabowo-pejabat-daerah-menjemput-menhan,Pj Gubernur Jateng soal Foto Jemput Prabowo: Pejabat Daerah Menjemput Menhan,0
prabowo subianto,detikcom,12/22/2023 1:29,https://news.detik.com/pemilu/d-7102681/pelaku-startup-di-jabar-gabung-gaspoll-bro-jabar-dukung-prabowo-gibran,"Pelaku Startup di Jabar Gabung Gaspoll Bro Jabar, Dukung Prabowo-Gibran",1
prabowo subianto,detikcom,12/21/2023 23:24,https://www.detik.com/jateng/berita/d-7102636/ramai-foto-pj-gubernur-jateng-jemput-prabowo-begini-penjelasan-nana,"Ramai Foto Pj Gubernur Jateng Jemput Prabowo, Begini Penjelasan Nana",-1
prabowo subianto,detikcom,12/21/2023 21:33,https://news.detik.com/pemilu/d-7102560/resmikan-pos-komando-psi-di-cikarang-kaesang-titip-mas-gibran,"Resmikan Pos Komando PSI di Cikarang, Kaesang: Titip Mas Gibran",0
prabowo subianto,detikcom,12/21/2023 17:03,https://news.detik.com/pemilu/d-7101984/tkn-fanta-prabowo-inisiasi-23-cluster-kita-sibuk-berkarya-tak-sebar-hoax,"TKN Fanta Prabowo Inisiasi 23 Cluster: Kita Sibuk Berkarya, Tak Sebar Hoax",1
prabowo subianto,detikcom,12/21/2023 16:37,https://news.detik.com/detiktv/d-7101909/tkn-prabowo-gibran-bicara-dana-rahasia-rp-104-t-dari-mana-sumbernya,"TKN Prabowo-Gibran Bicara 'Dana Rahasia' Rp 104 T, Dari Mana Sumbernya?",0
prabowo subianto,detikcom,12/21/2023 12:45,https://www.detik.com/jabar/berita/d-7101356/oleh-oleh-sby-usai-turun-gunung-di-pulau-jawa,Oleh-oleh SBY Usai 'Turun Gunung' di Pulau Jawa,0
prabowo subianto,detikcom,12/21/2023 8:50,https://news.detik.com/pemilu/d-7100920/tkn-respons-mahfud-soal-pejabat-kampanye-di-hari-kerja-prabowo-dijamin-tertib,TKN Respons Mahfud soal Pejabat Kampanye di Hari Kerja: Prabowo Dijamin Tertib,0
prabowo subianto,detikcom,12/20/2023 21:29,https://news.detik.com/detiktv/d-7100635/tkn-soal-jk-dukung-amin-tak-banyak-berpengaruh,TKN soal JK Dukung AMIN: Tak Banyak Berpengaruh,-1
prabowo subianto,detikcom,12/20/2023 21:24,https://news.detik.com/detiktv/d-7100631/tkn-prabowo-gibran-ungkap-ada-dana-rahasia-rp-104-t-untuk-penuhi-janji,TKN Prabowo-Gibran Ungkap Ada 'Dana Rahasia' Rp 104 T untuk Penuhi Janji,0
prabowo subianto,detikcom,12/20/2023 20:23,https://news.detik.com/detiktv/d-7100560/tkn-pastikan-dana-program-makan-siang-susu-gratis-bukan-dari-bansos,TKN Pastikan Dana Program Makan Siang-Susu Gratis Bukan dari Bansos,1
prabowo subianto,detikcom,12/20/2023 20:04,https://www.detik.com/jateng/berita/d-7100526/sby-sebut-prabowo-mendapat-dukungan-kuat-di-solo-raya,SBY Sebut Prabowo Mendapat Dukungan Kuat di Solo Raya,1
prabowo subianto,detikcom,12/20/2023 18:32,https://news.detik.com/pemilu/d-7100347/tni-ad-evaluasi-aturan-ajudan-usai-kehadiran-mayor-teddy-di-debat-capres,TNI AD Evaluasi Aturan Ajudan Usai Kehadiran Mayor Teddy di Debat Capres,-1
prabowo subianto,detikcom,12/20/2023 17:33,https://www.detik.com/bali/nusra/d-7100219/anies-pede-geser-dominasi-prabowo-di-ntb-tkd-harus-berbasis-data,"Anies Pede Geser Dominasi Prabowo di NTB, TKD: Harus Berbasis Data",-1
prabowo subianto,detikcom,12/20/2023 15:47,https://news.detik.com/berita/d-7099887/prabowo-tugaskan-unhan-bentuk-satgas-perumahan-murah,Prabowo Tugaskan Unhan Bentuk Satgas Perumahan Murah,1
prabowo subianto,detikcom,12/20/2023 14:11,https://news.detik.com/berita/d-7099681/prabowo-main-air-dengan-anak-anak-usai-resmikan-sumber-air-di-kuningan,Prabowo Main Air dengan Anak-anak Usai Resmikan Sumber Air di Kuningan,1
prabowo subianto,detikcom,12/20/2023 13:03,https://news.detik.com/berita/d-7099508/resmikan-5-titik-sumber-air-di-kuningan-jabar-prabowo-titip-dijaga,"Resmikan 5 Titik Sumber Air di Kuningan Jabar, Prabowo: Titip Dijaga",1
prabowo subianto,detikcom,12/20/2023 11:32,https://news.detik.com/berita/d-7099291/prabowo-kunjungi-kuningan-jabar-akan-resmikan-5-titik-sumber-air-bersih,"Prabowo Kunjungi Kuningan Jabar, Akan Resmikan 5 Titik Sumber Air Bersih",1
prabowo subianto,detikcom,12/20/2023 9:50,https://news.detik.com/pemilu/d-7099110/meutya-jelaskan-alasan-baju-mayor-teddy-mirip-tkn-prabowo-saat-debat-capres,Meutya Jelaskan Alasan Baju Mayor Teddy Mirip TKN Prabowo saat Debat Capres,-1
prabowo subianto,detikcom,12/20/2023 8:55,https://news.detik.com/pemilu/d-7099053/penegasan-tni-hingga-bawaslu-soal-mayor-teddy-ajudan-melekat-menhan,Penegasan TNI hingga Bawaslu soal Mayor Teddy Ajudan Melekat Menhan,-1
prabowo subianto,detikcom,12/20/2023 8:53,https://news.detik.com/pemilu/d-7099067/kampanye-di-padang-andre-rosiade-ajak-masyarakat-sumbar-pilih-prabowo-gibran,"Kampanye di Padang, Andre Rosiade Ajak Masyarakat Sumbar Pilih Prabowo-Gibran",0
prabowo subianto,detikcom,12/20/2023 7:20,https://news.detik.com/pemilu/d-7098973/respons-mardani-usai-fadli-zon-ungkit-peran-prabowo-dan-usul-anies-nyagub-dki,Respons Mardani Usai Fadli Zon Ungkit Peran Prabowo dan Usul Anies Nyagub DKI,0
prabowo subianto,detikcom,12/20/2023 3:01,https://news.detik.com/pemilu/d-7098897/ahy-jelaskan-soal-pernyataan-prabowo-kalau-ada-iming-iming-uang-terima-aja,AHY Jelaskan soal Pernyataan Prabowo 'Kalau Ada Iming-iming Uang Terima Aja',0
prabowo subianto,detikcom,12/20/2023 0:22,https://news.detik.com/pemilu/d-7098887/prabowo-tak-didampingi-mayor-teddy-di-acara-relawan-tionghoa-ini-alasannya,"Prabowo Tak Didampingi Mayor Teddy di Acara Relawan Tionghoa, Ini Alasannya",0
prabowo subianto,detikcom,12/19/2023 23:46,https://news.detik.com/pemilu/d-7098880/aliansi-tionghoa-indonesia-dukung-prabowo-gibran-komitmen-menang-satu-putaran,"Aliansi Tionghoa Indonesia Dukung Prabowo-Gibran, Komitmen Menang Satu Putaran",1
prabowo subianto,detikcom,12/19/2023 21:11,https://news.detik.com/foto-news/d-7098701/prabowo-hadiri-acara-bareng-relawan-tionghoa,Prabowo Hadiri Acara Bareng Relawan Tionghoa,1
prabowo subianto,detikcom,12/19/2023 21:07,https://www.detik.com/jogja/berita/d-7098695/viral-ndasmu-etik-pakar-linguistik-ugm-ungkapan-kejengkelan-prabowo,"Viral 'Ndasmu Etik', Pakar Linguistik UGM: Ungkapan Kejengkelan Prabowo",-1
prabowo subianto,detikcom,12/19/2023 20:47,https://news.detik.com/pemilu/d-7098672/prabowo-hadiri-acara-bareng-relawan-tionghoa-ajudan-mayor-teddy-tak-terlihat,"Prabowo Hadiri Acara Bareng Relawan Tionghoa, Ajudan Mayor Teddy Tak Terlihat",0
prabowo subianto,detikcom,12/19/2023 20:01,https://news.detik.com/pemilu/d-7098622/soal-mayor-teddy-tito-singgung-kasus-pembunuhan-shinzo-abe-saat-kampanye,"Soal Mayor Teddy, Tito Singgung Kasus Pembunuhan Shinzo Abe Saat Kampanye",-1
prabowo subianto,detikcom,12/19/2023 20:00,https://news.detik.com/spotlight/d-7098620/berat-mimpi-satu-putaran-prabowo-gibran,Berat Mimpi Satu Putaran Prabowo-Gibran,-1
prabowo subianto,detikcom,12/19/2023 19:30,https://www.detik.com/bali/nusra/d-7098593/anies-respons-prabowo-soal-politik-uang-hormati-hak-pilih,Anies Respons Prabowo soal Politik Uang: Hormati Hak Pilih!,-1
prabowo subianto,detikcom,12/19/2023 19:00,https://www.detik.com/sumut/berita/d-7097956/heboh-mayor-teddy-di-kubu-prabowo-debat-capres-bawaslu-pengamanan,"Heboh Mayor Teddy di Kubu Prabowo Debat Capres, Bawaslu: Pengamanan",-1
prabowo subianto,detikcom,12/19/2023 18:44,https://oto.detik.com/mobil/d-7098520/dana-awal-kampanye-prabowo-gibran-tertinggi-bisa-beli-19-alphard-termahal,"Dana Awal Kampanye Prabowo-Gibran Tertinggi, Bisa Beli 19 Alphard Termahal!",0
prabowo subianto,detikcom,12/19/2023 18:09,https://news.detik.com/pemilu/d-7098433/tkn-respons-kritikan-cak-imin-penikmat-terbesar-jalan-tol-pengusaha-kecil,TKN Respons Kritikan Cak Imin: Penikmat Terbesar Jalan Tol Pengusaha Kecil,-1
prabowo subianto,detikcom,12/19/2023 18:00,https://www.detik.com/jateng/berita/d-7098394/asosiasi-pedagang-pasar-dukung-prabowo-gibran-siap-kampanye-door-to-door,"Asosiasi Pedagang Pasar Dukung Prabowo-Gibran, Siap Kampanye Door to Door",1
prabowo subianto,detikcom,12/19/2023 17:31,https://news.detik.com/pemilu/d-7098320/gerindra-dapat-penghargaan-dari-kip-muzani-banggakan-konsistensi-prabowo,"Gerindra Dapat Penghargaan dari KIP, Muzani Banggakan Konsistensi Prabowo",1
prabowo subianto,detikcom,12/19/2023 17:17,https://news.detik.com/detiktv/d-7098265/mensesneg-soal-polemik-mayor-teddy-fasilitas-ajudan-memang-melekat,Mensesneg soal Polemik Mayor Teddy: Fasilitas Ajudan Memang Melekat,0
prabowo subianto,detikcom,12/19/2023 17:17,https://news.detik.com/pemilu/d-7098263/tkn-tegaskan-bantuan-rp-15-m-prabowo-ke-koperasi-mds-ikuti-aturan-bawaslu,TKN Tegaskan Bantuan Rp 15 M Prabowo ke Koperasi MDS Ikuti Aturan Bawaslu,0
prabowo subianto,detikcom,12/19/2023 17:05,https://www.detik.com/jateng/berita/d-7098235/dipanggil-jokowi-prabowo-batal-hadiri-rakernas-asosiasi-pedagang-pasar,"Dipanggil Jokowi, Prabowo Batal Hadiri Rakernas Asosiasi Pedagang Pasar",0
prabowo subianto,detikcom,12/19/2023 16:45,https://news.detik.com/pemilu/d-7098182/relawan-muda-loyalis-erick-thohir-deklarasi-dukung-prabowo-gibran,Relawan Muda Loyalis Erick Thohir Deklarasi Dukung Prabowo-Gibran,1
prabowo subianto,detikcom,12/19/2023 16:32,https://news.detik.com/detiktv/d-7098151/bawaslu-kehadiran-mayor-teddy-di-debat-capres-dalam-kapasitas-pengamanan,Bawaslu: Kehadiran Mayor Teddy di Debat Capres dalam Kapasitas Pengamanan,-1
prabowo subianto,detikcom,12/19/2023 15:43,https://news.detik.com/pemilu/d-7098014/ketua-tkn-soal-mayor-teddy-hadiri-debat-bajunya-tak-ada-tulisan-apa-apa,Ketua TKN soal Mayor Teddy Hadiri Debat: Bajunya Tak Ada Tulisan Apa-apa,-1
prabowo subianto,detikcom,12/19/2023 14:52,https://news.detik.com/pemilu/d-7097896/ganjar-soal-prabowo-menyatu-dengan-jokowi-masyarakat-lihat-track-record,Ganjar soal Prabowo 'Menyatu dengan Jokowi': Masyarakat Lihat Track Record,0
prabowo subianto,detikcom,12/19/2023 14:35,https://news.detik.com/pemilu/d-7097863/bawaslu-kehadiran-mayor-teddy-di-debat-capres-dalam-kapasitas-pengamanan,Bawaslu: Kehadiran Mayor Teddy di Debat Capres dalam Kapasitas Pengamanan,-1
prabowo subianto,detikcom,12/19/2023 13:58,https://www.detik.com/jateng/bisnis/d-7097745/asosiasi-pedagang-pasar-rakernas-di-semarang-prabowo-bakal-hadir,"Asosiasi Pedagang Pasar Rakernas di Semarang, Prabowo Bakal Hadir",0
prabowo subianto,detikcom,12/19/2023 13:49,https://www.detik.com/sulsel/berita/d-7097728/profil-mayor-teddy-ajudan-prabowo-jadi-sorotan-gegara-hadiri-debat-capres,"Profil Mayor Teddy Ajudan Prabowo, Jadi Sorotan gegara Hadiri Debat Capres",-1
prabowo subianto,detikcom,12/19/2023 13:35,https://news.detik.com/pemilu/d-7097694/mayor-teddy-dampingi-prabowo-di-debat-capres-mensesneg-ajudan-melekat,"Mayor Teddy Dampingi Prabowo di Debat Capres, Mensesneg: Ajudan Melekat",-1
prabowo subianto,detikcom,12/19/2023 13:15,https://www.detik.com/jogja/berita/d-7097668/polemik-ajudan-prabowo-mayor-teddy-hadiri-debat-capres-ini-kata-mensesneg,"Polemik Ajudan Prabowo Mayor Teddy Hadiri Debat Capres, Ini Kata Mensesneg",-1
prabowo subianto,detikcom,12/19/2023 8:00,https://news.detik.com/pemilu/d-7097125/demokrat-perusakan-spanduk-prabowo-gibran-di-jaktim-tak-bisa-dibiarkan,Demokrat: Perusakan Spanduk Prabowo-Gibran di Jaktim Tak Bisa Dibiarkan,0
prabowo subianto,detikcom,12/19/2023 6:23,https://news.detik.com/pemilu/d-7097066/jawaban-ganjar-usai-fadli-zon-ungkit-pernah-jadi-timses-mega-prabowo,Jawaban Ganjar Usai Fadli Zon Ungkit Pernah Jadi Timses Mega-Prabowo,0
prabowo subianto,detikcom,12/18/2023 22:20,https://www.detik.com/jatim/berita/d-7096930/manut-dawuh-gus-dur-kiai-kampung-jatim-dukung-prabowo-gibran-di-2024,"Manut Dawuh Gus Dur, Kiai Kampung Jatim Dukung Prabowo-Gibran di 2024",1
prabowo subianto,detikcom,12/18/2023 22:14,https://news.detik.com/pemilu/d-7096943/relawan-optimistis-prabowo-gibran-menang-satu-putaran-ini-analisisnya,"Relawan Optimistis Prabowo-Gibran Menang Satu Putaran, Ini Analisisnya",1
prabowo subianto,detikcom,12/18/2023 21:00,https://www.detik.com/sumut/hukum-dan-kriminal/d-7096736/mayor-teddy-ada-di-kubu-prabowo-saat-debat-capres-tni-tugas-ajudan,"Mayor Teddy Ada di Kubu Prabowo saat Debat Capres, TNI: Tugas Ajudan",-1
prabowo subianto,detikcom,12/18/2023 20:27,https://www.detik.com/jogja/berita/d-7096756/keluarga-besar-pemuda-pancasila-diy-nyatakan-dukung-prabowo-gibran,Keluarga Besar Pemuda Pancasila DIY Nyatakan Dukung Prabowo-Gibran,1
